file name,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color
./stroop_ds/figs/color_nbyn_1712627663.png,red,gray,red,white,white,purple,orange,white,yellow,pink,gray,purple,green,white,purple,black,green,purple,pink,pink,brown,brown,orange,pink,red,blue,yellow,brown,yellow,blue,orange,pink,pink,red,orange,white,gray,gray,green,blue,gray,white,pink,brown,pink,brown,red,brown,white,pink
./stroop_ds/figs/color_nbyn_1712627664.png,green,yellow,black,brown,blue,red,purple,purple,red,yellow,red,green,white,gray,green,yellow,white,white,orange,red,pink,black,black,orange,green,brown,white,brown,orange,green,red,blue,black,pink,brown,blue,orange,pink,orange,black,orange,yellow,pink,white,yellow,blue,green,blue,white,red
./stroop_ds/figs/color_nbyn_1712627664.png,yellow,gray,brown,orange,purple,green,gray,blue,brown,black,orange,white,pink,purple,purple,gray,black,black,blue,pink,red,gray,purple,pink,brown,red,brown,brown,black,green,white,red,orange,yellow,pink,black,orange,green,green,brown,brown,gray,red,yellow,black,black,brown,yellow,pink,yellow
./stroop_ds/figs/color_nbyn_1712627665.png,purple,red,yellow,pink,white,gray,yellow,yellow,orange,green,green,gray,pink,purple,brown,blue,blue,white,gray,black,blue,pink,green,red,gray,brown,blue,white,green,white,pink,red,gray,green,gray,black,pink,pink,brown,red,green,brown,white,orange,purple,yellow,black,gray,yellow,gray
./stroop_ds/figs/color_nbyn_1712627665.png,yellow,green,orange,pink,brown,pink,purple,green,brown,green,brown,black,red,gray,gray,brown,blue,brown,green,pink,orange,blue,red,gray,black,green,white,orange,pink,orange,purple,gray,white,yellow,orange,orange,brown,red,blue,orange,yellow,white,purple,orange,black,gray,yellow,red,purple,orange
./stroop_ds/figs/color_nbyn_1712627665.png,orange,purple,yellow,black,green,white,yellow,red,purple,black,red,blue,brown,purple,pink,brown,brown,orange,gray,yellow,green,green,green,yellow,orange,green,white,red,purple,black,gray,orange,orange,pink,pink,white,purple,gray,gray,white,orange,orange,gray,orange,yellow,black,purple,yellow,green,black
./stroop_ds/figs/color_nbyn_1712627666.png,green,orange,yellow,gray,blue,red,white,brown,pink,orange,white,red,red,orange,brown,orange,red,red,purple,orange,orange,yellow,black,white,pink,gray,purple,red,black,red,orange,purple,white,white,pink,white,blue,red,green,blue,yellow,yellow,brown,yellow,red,red,orange,yellow,yellow,green
./stroop_ds/figs/color_nbyn_1712627666.png,brown,yellow,purple,blue,black,yellow,white,red,white,red,yellow,pink,purple,brown,black,blue,black,brown,yellow,red,yellow,red,brown,green,brown,purple,purple,black,black,black,brown,yellow,green,brown,black,red,orange,blue,purple,white,purple,red,gray,gray,pink,red,green,brown,orange,pink
./stroop_ds/figs/color_nbyn_1712627667.png,orange,yellow,white,gray,orange,gray,green,yellow,green,green,yellow,purple,white,black,black,yellow,black,blue,white,yellow,purple,blue,brown,purple,white,green,gray,black,black,yellow,purple,yellow,green,gray,white,yellow,yellow,brown,orange,yellow,orange,white,red,green,orange,pink,green,green,brown,blue
./stroop_ds/figs/color_nbyn_1712627667.png,purple,gray,green,black,gray,purple,yellow,yellow,blue,black,blue,yellow,blue,blue,gray,blue,brown,gray,yellow,orange,white,pink,black,green,red,pink,black,purple,brown,green,black,purple,gray,red,white,black,black,purple,white,black,green,brown,gray,blue,green,blue,blue,orange,purple,purple
./stroop_ds/figs/color_nbyn_1712627668.png,yellow,gray,pink,white,orange,white,green,blue,blue,orange,white,purple,white,gray,green,pink,pink,orange,purple,green,green,gray,blue,gray,pink,orange,green,black,red,green,blue,green,gray,gray,gray,pink,orange,black,pink,yellow,gray,white,orange,brown,orange,white,red,red,purple,black
./stroop_ds/figs/color_nbyn_1712627668.png,white,pink,orange,green,pink,pink,red,yellow,gray,white,yellow,gray,blue,blue,red,pink,brown,yellow,yellow,pink,red,purple,purple,purple,green,yellow,gray,red,orange,black,red,blue,blue,pink,pink,brown,pink,green,orange,pink,yellow,blue,purple,purple,white,black,gray,purple,red,green
./stroop_ds/figs/color_nbyn_1712627670.png,orange,red,gray,black,purple,red,black,pink,purple,orange,black,yellow,blue,yellow,pink,gray,white,purple,green,purple,pink,purple,white,yellow,brown,blue,white,blue,red,gray,green,gray,red,black,purple,red,purple,yellow,orange,green,green,green,white,pink,brown,white,pink,orange,black,purple
./stroop_ds/figs/color_nbyn_1712627670.png,white,black,pink,green,brown,gray,pink,green,black,purple,orange,yellow,yellow,yellow,purple,red,orange,orange,purple,black,gray,white,brown,purple,red,white,orange,blue,blue,yellow,white,gray,pink,red,white,black,black,green,purple,yellow,pink,green,gray,gray,green,pink,red,green,brown,yellow
./stroop_ds/figs/color_nbyn_1712627671.png,blue,white,blue,white,purple,pink,gray,green,orange,white,gray,orange,orange,red,red,orange,yellow,brown,red,blue,black,red,black,white,blue,red,red,white,brown,purple,white,orange,black,red,red,black,yellow,green,pink,yellow,green,red,blue,gray,orange,purple,orange,gray,white,pink
./stroop_ds/figs/color_nbyn_1712627671.png,gray,orange,red,gray,black,gray,yellow,yellow,white,purple,gray,brown,purple,purple,black,pink,yellow,black,white,orange,green,pink,brown,green,blue,pink,gray,white,white,pink,brown,red,blue,gray,gray,orange,green,white,white,yellow,brown,red,orange,gray,green,red,red,gray,black,blue
./stroop_ds/figs/color_nbyn_1712627671.png,black,green,red,purple,pink,purple,green,white,purple,brown,blue,pink,orange,brown,blue,orange,purple,yellow,brown,pink,red,blue,orange,pink,black,green,green,green,purple,red,brown,orange,yellow,purple,gray,yellow,purple,pink,green,blue,white,white,orange,black,yellow,purple,white,blue,brown,yellow
./stroop_ds/figs/color_nbyn_1712627672.png,yellow,black,brown,green,orange,purple,blue,gray,green,red,gray,brown,gray,brown,gray,red,white,blue,brown,black,orange,blue,pink,purple,black,blue,orange,gray,yellow,purple,brown,purple,green,blue,black,gray,purple,blue,pink,gray,green,white,white,pink,yellow,orange,red,white,purple,green
./stroop_ds/figs/color_nbyn_1712627672.png,brown,black,pink,blue,gray,green,brown,purple,yellow,pink,orange,red,brown,green,brown,black,purple,gray,white,pink,orange,blue,gray,brown,black,blue,blue,red,green,gray,orange,orange,purple,brown,purple,brown,brown,black,white,green,black,white,white,blue,yellow,red,green,yellow,green,white
./stroop_ds/figs/color_nbyn_1712627673.png,purple,pink,brown,purple,pink,orange,purple,pink,brown,pink,pink,yellow,green,purple,red,purple,green,pink,black,green,orange,black,blue,gray,brown,black,brown,black,purple,blue,orange,green,brown,blue,blue,pink,yellow,yellow,white,orange,orange,red,gray,black,gray,yellow,red,green,white,yellow
./stroop_ds/figs/color_nbyn_1712627673.png,black,orange,red,red,brown,yellow,yellow,yellow,purple,white,green,purple,white,pink,green,purple,black,black,black,gray,purple,red,black,white,orange,green,pink,blue,gray,brown,black,brown,orange,black,white,gray,pink,pink,white,gray,purple,green,pink,red,orange,blue,black,blue,purple,green
./stroop_ds/figs/color_nbyn_1712627674.png,red,white,pink,gray,green,red,purple,black,gray,green,purple,green,yellow,red,blue,purple,purple,orange,blue,yellow,pink,black,pink,pink,brown,gray,white,orange,brown,black,green,blue,black,gray,red,purple,blue,red,white,brown,white,purple,white,pink,yellow,white,red,orange,red,pink
./stroop_ds/figs/color_nbyn_1712627674.png,yellow,black,gray,purple,gray,green,yellow,white,red,black,green,purple,black,blue,white,yellow,pink,green,pink,white,red,purple,brown,red,gray,red,brown,gray,brown,brown,green,purple,blue,blue,green,gray,red,brown,yellow,black,pink,brown,pink,green,black,orange,black,purple,pink,orange
./stroop_ds/figs/color_nbyn_1712627675.png,yellow,brown,red,brown,yellow,blue,pink,gray,purple,gray,blue,black,green,brown,purple,blue,yellow,blue,white,white,brown,red,white,white,brown,orange,red,green,brown,white,purple,gray,blue,gray,orange,black,brown,brown,brown,red,pink,white,black,white,red,red,green,blue,orange,white
./stroop_ds/figs/color_nbyn_1712627675.png,black,blue,orange,yellow,pink,orange,blue,orange,white,red,orange,red,gray,orange,green,pink,black,purple,purple,green,brown,yellow,purple,brown,red,brown,brown,blue,brown,yellow,white,purple,white,pink,green,blue,red,white,white,yellow,blue,black,pink,black,pink,black,yellow,brown,gray,purple
./stroop_ds/figs/color_nbyn_1712627675.png,gray,purple,pink,blue,brown,green,black,orange,orange,pink,green,blue,brown,orange,brown,yellow,purple,brown,orange,red,red,pink,orange,orange,orange,black,green,black,gray,white,green,orange,pink,brown,red,white,orange,orange,black,gray,pink,brown,yellow,black,yellow,black,white,green,purple,gray
./stroop_ds/figs/color_nbyn_1712627676.png,white,green,black,green,purple,white,white,orange,black,white,red,green,green,green,gray,green,blue,blue,yellow,brown,pink,pink,pink,blue,pink,green,blue,green,blue,orange,blue,blue,green,gray,red,black,white,gray,orange,brown,purple,gray,red,white,orange,orange,white,purple,white,green
./stroop_ds/figs/color_nbyn_1712627676.png,blue,brown,green,white,blue,brown,orange,black,orange,green,brown,brown,gray,orange,red,red,black,brown,orange,brown,blue,brown,blue,black,gray,white,red,white,pink,white,purple,blue,red,yellow,white,green,pink,orange,white,black,orange,white,orange,yellow,blue,pink,purple,white,white,green
./stroop_ds/figs/color_nbyn_1712627677.png,black,yellow,green,red,green,blue,gray,gray,white,yellow,brown,brown,orange,white,brown,white,white,pink,purple,black,orange,red,purple,black,red,purple,purple,purple,purple,gray,yellow,blue,green,orange,gray,brown,pink,pink,green,red,white,gray,orange,brown,yellow,gray,brown,red,white,red
./stroop_ds/figs/color_nbyn_1712627677.png,orange,green,blue,gray,purple,white,orange,black,blue,green,white,orange,yellow,green,yellow,gray,blue,brown,black,purple,brown,yellow,white,orange,pink,green,gray,brown,pink,yellow,black,black,red,orange,orange,brown,orange,black,black,pink,yellow,purple,gray,purple,purple,blue,purple,green,orange,gray
./stroop_ds/figs/color_nbyn_1712627678.png,white,orange,red,purple,orange,brown,purple,brown,pink,purple,green,orange,brown,white,gray,white,purple,gray,orange,red,purple,orange,blue,orange,brown,blue,white,pink,pink,white,white,brown,yellow,red,purple,pink,orange,blue,orange,pink,brown,purple,orange,white,white,orange,red,gray,orange,green
./stroop_ds/figs/color_nbyn_1712627678.png,green,red,yellow,red,pink,red,blue,gray,pink,orange,gray,brown,red,white,orange,red,yellow,blue,white,purple,yellow,green,black,brown,yellow,brown,purple,pink,brown,gray,red,gray,yellow,white,brown,yellow,orange,white,blue,gray,brown,gray,pink,white,pink,red,brown,gray,gray,yellow
./stroop_ds/figs/color_nbyn_1712627680.png,blue,yellow,yellow,white,pink,blue,orange,red,pink,orange,yellow,white,red,red,orange,pink,brown,black,brown,brown,white,red,blue,red,orange,purple,yellow,orange,green,white,pink,gray,purple,white,gray,brown,purple,purple,gray,black,blue,brown,blue,pink,yellow,yellow,pink,gray,purple,blue
./stroop_ds/figs/color_nbyn_1712627680.png,black,white,yellow,purple,red,red,green,yellow,yellow,gray,blue,brown,gray,brown,green,brown,pink,pink,red,yellow,white,black,white,purple,pink,gray,white,brown,brown,black,red,black,white,blue,purple,red,yellow,orange,orange,brown,red,blue,brown,brown,blue,red,white,brown,black,black
./stroop_ds/figs/color_nbyn_1712627681.png,brown,gray,pink,gray,purple,pink,red,blue,green,gray,red,orange,purple,red,green,gray,black,yellow,brown,pink,brown,brown,red,green,yellow,white,gray,red,gray,red,brown,green,orange,brown,green,orange,black,brown,red,orange,pink,gray,green,blue,green,green,pink,yellow,black,white
./stroop_ds/figs/color_nbyn_1712627681.png,white,green,green,pink,black,yellow,white,purple,white,purple,white,green,blue,green,gray,gray,pink,blue,pink,blue,purple,brown,purple,green,green,black,green,pink,purple,white,white,white,blue,red,orange,pink,yellow,blue,purple,brown,black,brown,gray,brown,pink,yellow,red,orange,orange,black
./stroop_ds/figs/color_nbyn_1712627682.png,orange,black,brown,gray,green,red,purple,black,gray,red,red,blue,yellow,pink,white,red,blue,gray,red,brown,gray,orange,yellow,red,white,blue,green,red,yellow,black,white,yellow,gray,blue,white,white,gray,white,yellow,blue,black,purple,green,white,red,red,white,blue,white,pink
./stroop_ds/figs/color_nbyn_1712627682.png,green,brown,green,white,brown,blue,white,red,blue,yellow,gray,blue,gray,pink,black,blue,gray,gray,green,yellow,red,gray,gray,purple,brown,red,brown,yellow,white,gray,yellow,blue,brown,white,yellow,red,yellow,yellow,purple,brown,pink,pink,orange,black,white,yellow,black,white,orange,orange
./stroop_ds/figs/color_nbyn_1712627683.png,pink,blue,green,pink,brown,red,white,brown,gray,brown,black,green,pink,yellow,black,red,gray,blue,white,gray,white,white,pink,red,pink,purple,brown,green,pink,gray,pink,white,blue,purple,orange,brown,gray,gray,brown,white,red,white,black,yellow,brown,pink,brown,orange,purple,green
./stroop_ds/figs/color_nbyn_1712627683.png,yellow,white,purple,orange,red,black,yellow,orange,white,yellow,gray,blue,white,red,brown,yellow,white,brown,white,brown,blue,orange,gray,gray,green,red,yellow,blue,yellow,orange,yellow,pink,black,red,brown,yellow,brown,pink,black,white,purple,white,blue,blue,yellow,blue,brown,blue,pink,orange
./stroop_ds/figs/color_nbyn_1712627684.png,purple,pink,red,orange,black,red,orange,black,green,gray,gray,gray,white,brown,purple,green,orange,brown,pink,gray,red,yellow,yellow,red,purple,red,purple,white,purple,yellow,yellow,white,white,pink,purple,purple,blue,yellow,orange,orange,blue,orange,pink,orange,blue,brown,white,pink,green,black
./stroop_ds/figs/color_nbyn_1712627684.png,purple,yellow,white,orange,red,blue,blue,black,green,white,orange,blue,orange,black,brown,white,white,green,brown,green,green,red,blue,purple,pink,black,gray,yellow,orange,white,blue,green,purple,green,orange,brown,black,blue,green,pink,yellow,orange,pink,red,red,purple,blue,purple,green,brown
./stroop_ds/figs/color_nbyn_1712627684.png,gray,blue,gray,purple,gray,pink,blue,blue,pink,orange,black,brown,red,blue,purple,blue,pink,pink,brown,brown,purple,red,gray,red,yellow,orange,brown,gray,gray,pink,pink,gray,white,black,purple,red,brown,purple,orange,red,blue,blue,green,yellow,orange,gray,gray,pink,gray,blue
./stroop_ds/figs/color_nbyn_1712627685.png,blue,yellow,yellow,red,black,purple,pink,blue,green,pink,brown,pink,purple,blue,black,orange,gray,brown,blue,red,purple,orange,purple,gray,pink,pink,white,purple,green,orange,blue,black,red,blue,white,orange,gray,blue,red,red,gray,yellow,purple,green,orange,gray,yellow,green,yellow,gray
./stroop_ds/figs/color_nbyn_1712627685.png,pink,red,brown,brown,red,pink,red,red,purple,pink,red,white,gray,brown,orange,green,purple,black,orange,orange,red,blue,yellow,black,black,red,black,orange,purple,black,gray,pink,yellow,pink,black,pink,white,brown,purple,purple,yellow,orange,yellow,gray,black,orange,white,blue,green,purple
./stroop_ds/figs/color_nbyn_1712627686.png,yellow,red,red,white,white,black,red,purple,red,black,brown,red,red,red,pink,white,green,green,pink,gray,white,purple,gray,brown,gray,white,gray,pink,red,brown,yellow,red,purple,black,white,gray,yellow,gray,brown,red,black,orange,white,blue,black,brown,purple,yellow,yellow,orange
./stroop_ds/figs/color_nbyn_1712627686.png,orange,orange,purple,gray,red,brown,brown,yellow,purple,gray,black,green,orange,black,orange,white,brown,red,purple,orange,white,white,brown,red,blue,green,green,pink,black,white,yellow,white,pink,white,green,white,black,purple,orange,yellow,gray,orange,purple,blue,orange,black,brown,purple,white,white
./stroop_ds/figs/color_nbyn_1712627687.png,pink,yellow,red,blue,pink,black,black,orange,purple,pink,red,red,black,blue,white,brown,gray,brown,gray,green,red,brown,black,black,black,green,green,green,purple,white,brown,black,red,black,green,pink,purple,brown,green,gray,orange,brown,blue,green,gray,red,orange,orange,brown,pink
./stroop_ds/figs/color_nbyn_1712627687.png,brown,orange,brown,red,blue,black,red,pink,orange,purple,gray,green,black,black,orange,purple,pink,pink,brown,blue,brown,red,gray,green,green,pink,green,brown,green,black,pink,white,pink,brown,purple,yellow,black,yellow,green,brown,brown,green,yellow,purple,purple,yellow,orange,brown,black,gray
./stroop_ds/figs/color_nbyn_1712627688.png,black,yellow,blue,brown,pink,blue,black,white,yellow,red,purple,red,black,white,orange,white,white,red,purple,purple,pink,gray,red,green,green,yellow,orange,green,red,brown,red,brown,green,black,yellow,gray,pink,purple,orange,black,gray,green,brown,black,pink,orange,brown,white,green,brown
./stroop_ds/figs/color_nbyn_1712627688.png,purple,gray,black,purple,yellow,purple,white,white,yellow,pink,gray,pink,gray,blue,black,brown,green,white,gray,orange,blue,purple,orange,brown,brown,green,green,purple,red,blue,white,purple,brown,white,black,purple,yellow,white,gray,orange,red,white,yellow,green,white,brown,blue,brown,yellow,red
./stroop_ds/figs/color_nbyn_1712627688.png,red,purple,yellow,purple,yellow,red,purple,blue,black,brown,green,gray,green,orange,yellow,purple,gray,yellow,purple,blue,purple,blue,gray,gray,green,green,white,white,blue,yellow,gray,red,orange,black,brown,yellow,pink,white,red,gray,black,black,red,purple,green,red,pink,purple,green,yellow
./stroop_ds/figs/color_nbyn_1712627689.png,pink,gray,pink,green,white,white,brown,black,red,pink,black,gray,blue,yellow,green,gray,white,yellow,blue,gray,brown,pink,red,orange,black,purple,purple,green,pink,purple,yellow,pink,gray,orange,white,black,purple,blue,white,green,blue,gray,green,yellow,brown,green,red,red,blue,red
./stroop_ds/figs/color_nbyn_1712627689.png,pink,white,yellow,purple,brown,gray,blue,orange,white,blue,gray,gray,purple,pink,pink,gray,green,pink,green,orange,purple,white,white,purple,black,red,yellow,gray,black,blue,orange,black,orange,green,pink,brown,green,blue,yellow,blue,white,white,gray,green,green,red,brown,brown,brown,black
./stroop_ds/figs/color_nbyn_1712627690.png,red,yellow,purple,black,yellow,white,yellow,white,pink,black,blue,yellow,purple,purple,white,yellow,blue,pink,blue,blue,green,red,gray,white,purple,black,brown,green,yellow,brown,white,pink,black,green,white,brown,pink,black,brown,blue,brown,blue,pink,gray,brown,gray,blue,pink,black,purple
./stroop_ds/figs/color_nbyn_1712627690.png,black,gray,black,gray,red,pink,brown,yellow,yellow,blue,purple,white,brown,blue,green,brown,green,black,green,green,black,black,gray,yellow,brown,red,gray,blue,purple,red,gray,pink,red,pink,blue,white,purple,brown,black,white,white,green,black,orange,brown,yellow,yellow,red,pink,green
./stroop_ds/figs/color_nbyn_1712627691.png,pink,brown,white,gray,brown,purple,white,yellow,black,black,pink,orange,white,blue,black,green,orange,pink,brown,blue,black,black,orange,red,blue,blue,purple,orange,pink,black,pink,black,yellow,gray,green,yellow,white,orange,yellow,purple,white,purple,black,orange,purple,yellow,purple,orange,yellow,purple
./stroop_ds/figs/color_nbyn_1712627691.png,red,green,red,gray,white,red,pink,orange,red,black,brown,white,gray,pink,gray,pink,black,red,yellow,white,gray,brown,gray,green,blue,gray,red,brown,gray,gray,black,black,orange,brown,green,red,yellow,blue,orange,red,pink,orange,blue,green,orange,brown,brown,pink,orange,yellow
./stroop_ds/figs/color_nbyn_1712627693.png,green,white,brown,yellow,brown,red,red,orange,pink,pink,white,orange,pink,red,brown,green,purple,blue,pink,blue,white,black,green,pink,blue,brown,purple,white,orange,brown,black,purple,pink,purple,yellow,gray,purple,gray,orange,green,black,red,blue,orange,brown,purple,yellow,blue,orange,black
./stroop_ds/figs/color_nbyn_1712627694.png,brown,pink,gray,green,pink,blue,yellow,green,brown,white,yellow,gray,purple,black,brown,yellow,brown,brown,red,blue,orange,yellow,white,yellow,brown,white,pink,gray,orange,gray,green,brown,gray,black,blue,blue,yellow,yellow,orange,red,yellow,pink,orange,green,black,pink,green,brown,pink,gray
./stroop_ds/figs/color_nbyn_1712627694.png,white,pink,yellow,white,red,pink,orange,yellow,purple,white,orange,orange,pink,brown,orange,purple,yellow,orange,pink,white,pink,pink,black,pink,pink,blue,white,yellow,black,purple,pink,yellow,gray,black,green,green,orange,red,orange,brown,red,blue,white,orange,black,blue,orange,black,black,red
./stroop_ds/figs/color_nbyn_1712627694.png,blue,blue,purple,black,purple,gray,white,purple,yellow,black,blue,yellow,white,yellow,white,brown,white,white,green,orange,green,brown,pink,red,blue,purple,orange,red,green,blue,gray,gray,green,yellow,brown,purple,red,red,blue,white,white,brown,gray,pink,brown,black,blue,orange,purple,orange
./stroop_ds/figs/color_nbyn_1712627695.png,orange,blue,gray,yellow,brown,white,black,brown,purple,black,black,green,black,white,gray,blue,black,green,black,brown,pink,orange,gray,orange,orange,brown,gray,green,blue,orange,green,green,black,white,purple,green,brown,green,blue,red,white,black,pink,blue,gray,pink,gray,orange,purple,red
./stroop_ds/figs/color_nbyn_1712627695.png,orange,yellow,green,pink,yellow,blue,purple,gray,white,red,gray,orange,blue,white,green,yellow,black,purple,pink,yellow,blue,gray,yellow,white,black,brown,green,gray,red,purple,white,white,orange,pink,yellow,brown,white,green,brown,gray,purple,pink,brown,red,purple,pink,white,orange,blue,orange
./stroop_ds/figs/color_nbyn_1712627696.png,white,gray,red,red,green,yellow,blue,brown,gray,green,black,orange,blue,yellow,yellow,brown,purple,blue,brown,orange,blue,yellow,pink,brown,white,white,yellow,blue,green,brown,yellow,green,black,brown,white,purple,gray,brown,red,yellow,black,red,red,brown,yellow,black,black,blue,red,brown
./stroop_ds/figs/color_nbyn_1712627696.png,purple,gray,white,white,pink,black,yellow,blue,pink,black,brown,orange,yellow,pink,red,brown,gray,gray,brown,blue,red,gray,blue,black,brown,white,black,orange,black,brown,pink,brown,black,pink,purple,white,gray,brown,pink,red,blue,gray,orange,purple,green,pink,black,orange,blue,blue
./stroop_ds/figs/color_nbyn_1712627697.png,purple,blue,orange,green,purple,brown,gray,gray,black,gray,blue,gray,white,blue,pink,black,green,white,purple,yellow,brown,gray,purple,purple,white,green,gray,orange,pink,orange,gray,pink,red,blue,green,brown,brown,pink,gray,pink,black,pink,purple,yellow,brown,white,orange,yellow,black,blue
