file name,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color,word,color
./stroop_ds/figs/color_nbyn_1712627697.png,pink,red,brown,black,yellow,red,orange,orange,purple,blue,gray,blue,white,orange,orange,white,purple,black,green,black,purple,black,green,pink,red,gray,red,purple,red,yellow,orange,pink,gray,gray,pink,gray,pink,red,yellow,black,purple,gray,red,purple,purple,black,gray,purple,purple,green
./stroop_ds/figs/color_nbyn_1712627698.png,brown,purple,brown,black,brown,green,green,orange,red,red,black,yellow,red,green,pink,brown,gray,blue,purple,pink,blue,green,brown,green,green,white,purple,orange,green,brown,blue,yellow,purple,brown,blue,orange,white,blue,red,gray,pink,yellow,brown,green,orange,green,red,purple,green,pink
./stroop_ds/figs/color_nbyn_1712627698.png,brown,orange,white,purple,yellow,pink,white,white,blue,purple,purple,yellow,white,red,green,black,white,purple,black,purple,yellow,blue,gray,gray,purple,yellow,red,purple,gray,yellow,yellow,purple,white,brown,blue,blue,orange,white,black,brown,brown,gray,pink,orange,black,orange,red,orange,black,yellow
./stroop_ds/figs/color_nbyn_1712627698.png,pink,red,brown,pink,red,gray,pink,pink,purple,white,blue,red,blue,gray,purple,yellow,black,brown,purple,gray,brown,black,green,green,gray,brown,orange,red,purple,yellow,brown,red,green,green,black,purple,blue,white,purple,green,green,purple,purple,blue,blue,yellow,pink,green,brown,green
./stroop_ds/figs/color_nbyn_1712627699.png,yellow,yellow,black,red,purple,blue,white,purple,red,purple,orange,orange,white,black,pink,blue,black,black,green,pink,purple,yellow,yellow,pink,green,orange,gray,yellow,black,pink,purple,yellow,orange,black,gray,pink,purple,yellow,red,red,red,blue,green,purple,blue,brown,red,purple,green,white
./stroop_ds/figs/color_nbyn_1712627699.png,orange,green,gray,green,orange,black,gray,orange,brown,red,gray,green,blue,green,red,purple,black,orange,white,yellow,gray,black,brown,orange,orange,blue,blue,purple,white,red,black,blue,blue,orange,brown,blue,orange,white,blue,red,yellow,blue,green,gray,green,red,yellow,black,orange,orange
./stroop_ds/figs/color_nbyn_1712627700.png,yellow,black,white,purple,pink,orange,black,brown,gray,purple,blue,red,pink,pink,pink,red,purple,orange,blue,pink,brown,brown,brown,purple,green,purple,yellow,yellow,blue,orange,gray,pink,orange,brown,pink,purple,black,purple,pink,brown,red,blue,purple,red,gray,green,pink,purple,white,yellow
./stroop_ds/figs/color_nbyn_1712627700.png,green,yellow,brown,gray,blue,blue,red,orange,white,purple,yellow,brown,blue,red,white,white,blue,green,black,green,orange,pink,yellow,gray,red,yellow,brown,red,green,gray,yellow,brown,white,pink,gray,pink,blue,red,pink,green,orange,pink,brown,gray,black,orange,brown,brown,pink,pink
./stroop_ds/figs/color_nbyn_1712627701.png,white,blue,pink,purple,black,blue,black,gray,red,orange,pink,red,orange,gray,pink,gray,gray,white,white,yellow,green,gray,brown,brown,yellow,pink,blue,brown,orange,blue,black,gray,green,black,orange,white,orange,gray,red,black,orange,orange,black,purple,gray,red,gray,black,orange,pink
./stroop_ds/figs/color_nbyn_1712627701.png,gray,red,blue,black,yellow,white,red,blue,red,blue,black,orange,red,green,pink,green,gray,brown,yellow,brown,red,red,pink,black,orange,green,pink,green,yellow,orange,brown,purple,red,pink,black,orange,gray,white,brown,purple,brown,gray,white,red,black,orange,gray,gray,purple,yellow
./stroop_ds/figs/color_nbyn_1712627702.png,yellow,brown,green,yellow,orange,brown,black,blue,pink,blue,green,brown,pink,red,purple,green,pink,purple,black,yellow,yellow,green,red,red,white,gray,brown,gray,blue,brown,black,black,pink,yellow,black,black,gray,gray,black,yellow,white,blue,blue,orange,brown,yellow,pink,gray,green,green
./stroop_ds/figs/color_nbyn_1712627702.png,red,red,red,black,blue,green,pink,yellow,purple,black,gray,black,black,yellow,brown,purple,gray,purple,orange,red,gray,black,red,orange,blue,black,gray,red,blue,orange,white,pink,yellow,purple,red,purple,pink,green,green,pink,green,white,brown,black,pink,black,white,yellow,black,red
./stroop_ds/figs/color_nbyn_1712627702.png,gray,white,red,brown,blue,black,purple,green,red,orange,red,green,brown,brown,red,yellow,black,purple,orange,orange,brown,green,yellow,black,gray,yellow,pink,black,purple,black,white,white,gray,green,orange,purple,orange,orange,orange,purple,blue,white,pink,yellow,yellow,red,red,green,pink,gray
./stroop_ds/figs/color_nbyn_1712627703.png,gray,red,orange,orange,blue,red,orange,purple,brown,gray,black,green,red,brown,orange,black,black,orange,orange,white,orange,yellow,blue,yellow,black,brown,orange,white,blue,gray,purple,orange,blue,pink,black,red,green,purple,yellow,pink,pink,pink,blue,red,orange,gray,red,orange,pink,black
./stroop_ds/figs/color_nbyn_1712627703.png,brown,red,black,purple,green,pink,gray,red,pink,yellow,pink,orange,white,purple,white,green,green,brown,yellow,blue,brown,brown,black,black,pink,orange,black,purple,orange,purple,black,red,yellow,orange,brown,red,green,green,blue,purple,black,yellow,orange,white,purple,brown,orange,green,orange,blue
./stroop_ds/figs/color_nbyn_1712627704.png,gray,white,gray,green,yellow,green,white,pink,blue,gray,brown,pink,orange,blue,white,yellow,pink,green,white,purple,blue,purple,black,black,red,pink,brown,pink,purple,orange,red,green,pink,brown,black,purple,brown,gray,purple,gray,green,gray,orange,green,orange,brown,blue,black,pink,white
./stroop_ds/figs/color_nbyn_1712627704.png,white,blue,brown,green,red,yellow,red,blue,black,black,black,green,white,purple,purple,brown,orange,pink,white,pink,blue,pink,red,brown,orange,green,white,yellow,purple,orange,white,pink,red,brown,orange,brown,brown,gray,orange,red,pink,yellow,purple,gray,pink,black,blue,green,blue,red
./stroop_ds/figs/color_nbyn_1712627705.png,black,yellow,blue,black,blue,purple,yellow,black,gray,yellow,gray,blue,black,green,purple,green,black,pink,yellow,brown,gray,black,black,pink,blue,orange,red,gray,black,white,pink,brown,red,orange,pink,green,red,purple,gray,blue,gray,yellow,blue,pink,purple,orange,yellow,black,orange,green
./stroop_ds/figs/color_nbyn_1712627705.png,purple,yellow,purple,black,pink,red,orange,black,pink,pink,yellow,purple,blue,purple,pink,yellow,blue,black,orange,orange,brown,red,white,blue,brown,blue,blue,brown,purple,white,blue,white,blue,red,red,red,white,blue,red,black,blue,yellow,green,black,gray,green,gray,brown,green,pink
./stroop_ds/figs/color_nbyn_1712627706.png,brown,purple,brown,blue,red,red,orange,white,red,red,brown,yellow,yellow,orange,gray,black,brown,red,red,orange,orange,yellow,blue,orange,black,gray,orange,white,white,pink,brown,purple,black,red,white,purple,blue,pink,green,orange,green,white,red,purple,white,green,red,orange,purple,pink
./stroop_ds/figs/color_nbyn_1712627706.png,orange,white,gray,red,gray,orange,gray,red,orange,brown,yellow,pink,gray,pink,pink,white,brown,blue,pink,purple,brown,blue,green,gray,black,pink,blue,gray,yellow,gray,red,purple,blue,gray,purple,yellow,white,pink,orange,purple,black,yellow,blue,gray,yellow,blue,blue,gray,yellow,gray
./stroop_ds/figs/color_nbyn_1712627706.png,green,pink,yellow,blue,pink,purple,blue,purple,red,orange,brown,orange,yellow,red,yellow,brown,yellow,gray,brown,purple,blue,yellow,orange,gray,black,pink,brown,red,orange,white,black,yellow,green,orange,yellow,brown,red,white,yellow,white,white,red,red,green,orange,black,orange,purple,brown,white
./stroop_ds/figs/color_nbyn_1712627709.png,white,purple,blue,white,purple,black,purple,yellow,orange,red,black,green,black,purple,pink,green,brown,gray,green,blue,black,black,orange,purple,gray,pink,blue,purple,brown,orange,orange,gray,pink,purple,blue,black,red,blue,black,white,gray,brown,brown,blue,orange,pink,gray,red,pink,white
./stroop_ds/figs/color_nbyn_1712627709.png,green,white,brown,blue,pink,yellow,yellow,purple,purple,gray,white,red,white,white,white,gray,yellow,red,brown,pink,white,brown,white,green,green,purple,yellow,gray,black,blue,black,black,green,purple,purple,yellow,pink,blue,purple,pink,gray,purple,orange,green,green,brown,yellow,white,orange,yellow
./stroop_ds/figs/color_nbyn_1712627710.png,black,yellow,pink,blue,blue,purple,green,white,yellow,green,gray,yellow,black,blue,orange,blue,green,green,red,brown,pink,purple,green,white,blue,pink,purple,black,black,blue,green,brown,black,green,orange,yellow,red,black,white,black,purple,pink,red,blue,purple,brown,brown,purple,orange,yellow
./stroop_ds/figs/color_nbyn_1712627710.png,blue,white,red,black,blue,brown,red,orange,pink,brown,yellow,red,red,blue,green,yellow,blue,orange,red,black,brown,red,black,green,gray,green,gray,yellow,white,purple,yellow,brown,red,orange,orange,pink,purple,white,orange,gray,green,white,red,red,yellow,brown,orange,black,orange,green
./stroop_ds/figs/color_nbyn_1712627711.png,blue,red,red,gray,gray,pink,white,orange,brown,green,blue,red,gray,orange,purple,green,purple,yellow,purple,blue,red,yellow,orange,yellow,pink,blue,gray,black,pink,purple,blue,blue,red,gray,blue,yellow,yellow,black,red,orange,black,black,orange,brown,black,pink,orange,gray,red,red
./stroop_ds/figs/color_nbyn_1712627711.png,blue,green,brown,green,red,green,pink,gray,black,pink,purple,gray,purple,black,white,yellow,brown,black,gray,brown,blue,brown,orange,purple,white,red,green,gray,pink,brown,pink,green,yellow,purple,brown,pink,blue,red,yellow,green,brown,red,black,purple,green,green,red,orange,pink,pink
./stroop_ds/figs/color_nbyn_1712627712.png,gray,purple,green,gray,blue,black,white,black,brown,yellow,black,purple,red,black,pink,red,yellow,red,yellow,blue,black,white,white,green,brown,pink,red,blue,red,green,green,gray,green,purple,red,orange,black,gray,yellow,blue,purple,blue,white,white,pink,blue,yellow,brown,blue,purple
./stroop_ds/figs/color_nbyn_1712627712.png,brown,green,orange,blue,brown,pink,gray,yellow,white,pink,green,yellow,yellow,green,brown,yellow,purple,pink,black,blue,brown,green,gray,blue,white,purple,gray,green,white,purple,red,white,gray,red,blue,orange,green,red,gray,orange,red,green,black,blue,red,blue,brown,brown,pink,brown
./stroop_ds/figs/color_nbyn_1712627712.png,red,brown,pink,pink,purple,black,blue,black,black,red,brown,yellow,brown,orange,blue,black,green,black,gray,black,black,purple,yellow,white,pink,gray,blue,white,purple,white,purple,blue,purple,brown,white,black,blue,gray,black,gray,orange,orange,green,orange,pink,white,black,white,white,blue
./stroop_ds/figs/color_nbyn_1712627713.png,blue,orange,purple,gray,purple,brown,purple,blue,brown,purple,green,green,purple,red,pink,gray,pink,gray,orange,purple,orange,pink,gray,brown,gray,purple,purple,pink,white,white,white,blue,red,red,orange,brown,red,white,blue,pink,white,brown,yellow,blue,green,white,purple,red,brown,gray
./stroop_ds/figs/color_nbyn_1712627713.png,red,gray,white,orange,white,yellow,white,white,yellow,yellow,purple,white,blue,black,brown,purple,orange,purple,pink,white,green,yellow,white,orange,blue,black,purple,black,brown,gray,brown,white,green,purple,purple,purple,blue,pink,blue,yellow,black,orange,red,green,blue,gray,pink,black,red,red
./stroop_ds/figs/color_nbyn_1712627714.png,black,gray,gray,gray,black,orange,orange,black,blue,gray,white,white,purple,red,pink,pink,pink,yellow,orange,blue,gray,white,green,green,gray,purple,white,white,red,gray,purple,white,brown,brown,red,black,pink,red,orange,black,purple,pink,blue,black,black,blue,green,blue,black,yellow
./stroop_ds/figs/color_nbyn_1712627714.png,white,black,brown,white,gray,orange,green,gray,yellow,brown,green,pink,orange,brown,yellow,purple,yellow,yellow,brown,purple,yellow,orange,brown,pink,yellow,blue,yellow,yellow,gray,green,black,orange,black,blue,black,orange,green,orange,yellow,orange,blue,orange,orange,pink,orange,white,purple,red,red,red
./stroop_ds/figs/color_nbyn_1712627715.png,white,brown,yellow,gray,green,brown,red,black,gray,yellow,blue,yellow,purple,white,red,yellow,green,orange,orange,black,gray,black,pink,pink,white,orange,brown,yellow,blue,red,white,blue,orange,orange,gray,brown,black,purple,brown,orange,orange,brown,brown,black,brown,red,blue,red,yellow,yellow
./stroop_ds/figs/color_nbyn_1712627715.png,green,pink,brown,yellow,white,black,green,gray,pink,purple,gray,orange,brown,white,gray,yellow,orange,purple,yellow,yellow,purple,white,green,orange,white,blue,pink,black,white,black,white,white,red,green,gray,yellow,white,gray,white,white,brown,brown,purple,black,blue,red,red,pink,pink,gray
./stroop_ds/figs/color_nbyn_1712627716.png,purple,gray,blue,purple,orange,red,brown,white,yellow,brown,white,orange,gray,yellow,red,white,white,brown,green,white,blue,gray,orange,gray,pink,brown,red,gray,red,brown,yellow,white,yellow,pink,white,purple,red,green,yellow,pink,brown,green,yellow,blue,red,gray,red,orange,blue,gray
./stroop_ds/figs/color_nbyn_1712627716.png,gray,red,orange,green,black,black,yellow,brown,blue,black,purple,white,yellow,brown,orange,purple,brown,pink,orange,gray,white,brown,pink,gray,red,black,pink,red,red,green,red,orange,purple,red,red,blue,brown,gray,red,pink,gray,blue,gray,purple,white,brown,blue,orange,orange,green
./stroop_ds/figs/color_nbyn_1712627716.png,orange,black,orange,orange,yellow,white,yellow,black,black,purple,white,orange,yellow,yellow,blue,gray,yellow,pink,blue,orange,green,green,red,pink,pink,gray,pink,brown,red,brown,gray,yellow,brown,yellow,orange,white,yellow,green,gray,white,green,orange,brown,yellow,pink,green,yellow,red,red,white
./stroop_ds/figs/color_nbyn_1712627717.png,black,gray,pink,orange,blue,gray,white,pink,green,white,green,green,purple,purple,yellow,red,blue,brown,white,black,orange,gray,red,brown,yellow,purple,orange,black,yellow,purple,black,white,brown,orange,blue,blue,purple,white,brown,white,purple,black,blue,blue,purple,white,gray,green,green,pink
./stroop_ds/figs/color_nbyn_1712627717.png,yellow,red,orange,brown,red,white,blue,gray,blue,blue,white,blue,gray,yellow,brown,blue,brown,purple,red,white,orange,orange,orange,black,red,white,black,white,brown,white,pink,pink,orange,white,yellow,red,blue,yellow,blue,green,brown,white,yellow,gray,green,pink,red,brown,brown,pink
./stroop_ds/figs/color_nbyn_1712627718.png,white,purple,green,blue,purple,brown,blue,gray,green,green,white,white,blue,blue,green,black,white,white,black,brown,gray,green,red,brown,orange,purple,blue,orange,pink,brown,blue,white,blue,orange,purple,pink,orange,purple,red,green,white,orange,purple,pink,blue,purple,red,orange,red,purple
./stroop_ds/figs/color_nbyn_1712627718.png,pink,black,green,black,red,orange,orange,purple,purple,yellow,purple,orange,white,brown,blue,black,gray,orange,blue,blue,blue,red,black,purple,white,orange,red,brown,gray,black,white,green,green,green,black,blue,purple,yellow,black,white,purple,white,pink,blue,red,blue,red,black,green,red
./stroop_ds/figs/color_nbyn_1712627719.png,blue,purple,purple,purple,black,yellow,green,purple,gray,brown,yellow,gray,yellow,purple,red,blue,gray,red,gray,black,brown,red,gray,white,red,pink,white,blue,green,red,purple,orange,red,orange,white,orange,green,orange,green,orange,white,green,gray,gray,yellow,green,yellow,purple,purple,brown
./stroop_ds/figs/color_nbyn_1712627719.png,gray,gray,red,green,pink,black,blue,orange,brown,gray,gray,brown,black,white,purple,green,purple,brown,gray,orange,orange,purple,brown,green,red,white,green,yellow,orange,green,yellow,red,white,purple,black,blue,orange,blue,green,red,yellow,gray,pink,pink,green,white,red,green,black,gray
./stroop_ds/figs/color_nbyn_1712627720.png,brown,yellow,blue,brown,purple,yellow,pink,yellow,black,orange,blue,red,pink,white,brown,white,black,pink,yellow,red,purple,yellow,brown,gray,yellow,blue,blue,black,gray,purple,black,black,pink,orange,black,white,blue,brown,blue,green,black,yellow,gray,gray,purple,yellow,blue,black,gray,black
./stroop_ds/figs/color_nbyn_1712627720.png,orange,black,white,green,red,green,pink,brown,purple,pink,yellow,brown,white,red,orange,gray,gray,green,green,brown,gray,white,gray,green,purple,blue,green,yellow,black,white,yellow,green,gray,green,white,yellow,red,white,black,purple,blue,brown,pink,gray,brown,red,gray,gray,blue,white
./stroop_ds/figs/color_nbyn_1712627720.png,green,green,purple,red,green,orange,green,pink,gray,pink,yellow,pink,yellow,red,pink,pink,purple,purple,orange,yellow,purple,blue,purple,orange,green,yellow,black,red,white,pink,pink,white,gray,green,white,orange,pink,orange,purple,blue,purple,yellow,black,red,brown,blue,green,black,yellow,blue
./stroop_ds/figs/color_nbyn_1712627721.png,green,brown,pink,red,pink,purple,white,pink,red,gray,brown,green,yellow,green,red,pink,blue,black,purple,yellow,gray,orange,blue,white,blue,red,black,gray,orange,gray,blue,blue,yellow,purple,pink,orange,black,pink,gray,blue,blue,gray,yellow,brown,green,brown,blue,pink,orange,blue
./stroop_ds/figs/color_nbyn_1712627721.png,blue,brown,black,yellow,blue,orange,orange,black,purple,purple,green,blue,red,black,white,white,white,green,pink,black,yellow,orange,blue,brown,yellow,orange,blue,blue,red,pink,orange,pink,orange,gray,purple,yellow,purple,pink,black,green,purple,black,red,yellow,pink,yellow,yellow,black,red,white
./stroop_ds/figs/color_nbyn_1712627722.png,orange,red,orange,purple,brown,gray,white,purple,black,black,gray,white,gray,pink,gray,red,white,yellow,orange,pink,white,white,red,yellow,orange,red,white,gray,yellow,green,yellow,white,green,orange,pink,purple,orange,black,white,purple,orange,purple,brown,black,green,pink,yellow,green,pink,yellow
./stroop_ds/figs/color_nbyn_1712627722.png,purple,red,orange,blue,black,black,purple,pink,purple,brown,blue,brown,yellow,yellow,black,brown,green,green,white,white,red,pink,orange,white,gray,brown,gray,brown,purple,brown,pink,green,blue,black,black,purple,orange,green,green,black,white,black,blue,white,yellow,black,orange,brown,red,pink
./stroop_ds/figs/color_nbyn_1712627723.png,black,blue,pink,brown,white,brown,pink,orange,blue,brown,pink,gray,white,blue,blue,purple,white,white,purple,pink,blue,purple,orange,gray,green,blue,white,brown,brown,white,red,orange,gray,black,brown,brown,blue,brown,blue,pink,brown,brown,pink,pink,white,white,black,pink,blue,purple
./stroop_ds/figs/color_nbyn_1712627723.png,orange,green,black,green,blue,red,green,green,pink,purple,blue,purple,blue,gray,red,red,pink,orange,black,green,black,yellow,pink,green,pink,purple,green,black,purple,blue,orange,orange,brown,pink,pink,pink,brown,gray,black,gray,black,pink,blue,orange,orange,pink,yellow,white,black,yellow
./stroop_ds/figs/color_nbyn_1712627723.png,blue,gray,green,orange,pink,white,brown,pink,brown,gray,orange,white,yellow,yellow,black,white,purple,white,purple,pink,green,gray,black,gray,pink,brown,red,purple,orange,brown,black,red,brown,gray,purple,orange,yellow,yellow,green,blue,white,gray,blue,purple,gray,white,black,red,gray,pink
./stroop_ds/figs/color_nbyn_1712627724.png,blue,gray,purple,brown,gray,yellow,green,yellow,brown,yellow,blue,purple,yellow,green,purple,red,purple,green,yellow,gray,gray,purple,orange,purple,white,orange,red,yellow,yellow,white,pink,pink,yellow,blue,yellow,black,green,green,purple,white,gray,black,yellow,brown,green,brown,orange,black,red,blue
./stroop_ds/figs/color_nbyn_1712627724.png,gray,green,black,blue,orange,blue,pink,pink,blue,brown,pink,blue,orange,gray,pink,blue,purple,green,brown,purple,white,black,blue,green,white,black,brown,red,blue,gray,purple,yellow,black,white,red,brown,blue,red,orange,gray,gray,blue,purple,blue,purple,gray,gray,orange,white,orange
./stroop_ds/figs/color_nbyn_1712627725.png,orange,white,gray,white,purple,green,purple,purple,gray,yellow,red,yellow,purple,orange,brown,yellow,white,gray,purple,black,orange,pink,pink,purple,pink,blue,orange,gray,blue,purple,orange,orange,pink,pink,green,red,green,green,green,gray,purple,gray,purple,gray,black,red,yellow,brown,pink,red
./stroop_ds/figs/color_nbyn_1712627725.png,black,red,blue,red,gray,yellow,red,purple,green,black,black,pink,white,blue,orange,brown,pink,pink,purple,black,brown,pink,orange,orange,white,white,purple,purple,white,brown,black,brown,pink,gray,black,red,purple,black,black,green,gray,green,blue,purple,red,white,brown,yellow,red,red
./stroop_ds/figs/color_nbyn_1712627726.png,purple,green,purple,purple,green,yellow,white,white,pink,purple,green,gray,yellow,orange,red,gray,pink,purple,pink,yellow,white,orange,yellow,yellow,white,gray,white,blue,pink,red,green,gray,gray,white,purple,purple,orange,green,blue,black,purple,orange,pink,white,pink,pink,pink,white,purple,brown
./stroop_ds/figs/color_nbyn_1712627726.png,pink,brown,brown,white,blue,brown,green,brown,green,gray,purple,white,red,white,yellow,pink,orange,blue,gray,black,green,gray,yellow,pink,red,pink,white,blue,brown,brown,brown,orange,pink,orange,yellow,yellow,black,purple,brown,green,white,orange,black,purple,red,gray,orange,red,orange,white
./stroop_ds/figs/color_nbyn_1712627729.png,purple,yellow,gray,blue,purple,green,yellow,brown,white,orange,red,gray,blue,white,purple,purple,gray,yellow,red,purple,gray,blue,green,white,brown,blue,green,blue,white,brown,gray,yellow,pink,gray,gray,pink,yellow,blue,red,red,brown,black,purple,orange,white,green,gray,red,black,green
./stroop_ds/figs/color_nbyn_1712627730.png,black,yellow,brown,white,green,white,green,blue,brown,gray,red,purple,yellow,yellow,blue,pink,green,yellow,brown,green,orange,gray,green,blue,green,white,red,purple,black,red,gray,red,purple,gray,gray,gray,black,red,purple,green,brown,black,yellow,green,pink,red,green,white,red,brown
./stroop_ds/figs/color_nbyn_1712627730.png,red,white,yellow,blue,pink,brown,black,gray,blue,orange,pink,brown,purple,brown,yellow,blue,white,white,purple,gray,blue,blue,orange,gray,brown,purple,purple,pink,white,white,green,gray,blue,pink,black,pink,brown,purple,white,orange,brown,green,white,orange,orange,red,gray,pink,orange,purple
./stroop_ds/figs/color_nbyn_1712627730.png,green,blue,green,gray,blue,brown,gray,green,blue,brown,orange,blue,purple,green,pink,brown,orange,blue,pink,brown,yellow,gray,purple,pink,gray,purple,brown,gray,black,red,red,orange,purple,yellow,yellow,gray,purple,gray,yellow,brown,purple,blue,black,blue,orange,purple,purple,pink,gray,yellow
./stroop_ds/figs/color_nbyn_1712627731.png,brown,red,black,orange,orange,orange,gray,green,blue,black,gray,blue,black,yellow,red,purple,brown,pink,brown,purple,black,yellow,purple,orange,red,black,brown,orange,black,brown,yellow,yellow,red,gray,gray,purple,yellow,red,brown,orange,pink,pink,gray,white,pink,white,blue,red,red,orange
